ID,Address,Sell,List,Living,Rooms,Beds,Baths,Age,Acres,Taxes
1000,aa,142,160,28,10,5,3,9,0.28,3167
1001,bb,175,180,18,8,4,1,12,0.43,4033
1002,cc,129,132,13,6,3,1,41,0.33,1471
1003,dd,138,140,17,7,3,1,22,0.46,3204
1004,ee,232,240,25,8,4,3,5,2.05,3613
1005,ff,135,140,18,7,4,3,9,0.57,3028
1006,gg,150,160,20,8,4,3,18,4,3131
1007,hh,207,225,22,8,4,2,16,2.22,5158
1008,ii,271,285,30,10,5,2,30,0.53,5702
1009,jj,89,90,10,5,3,1,43,0.3,2054
1010,kk,153,157,22,8,3,3,18,0.38,4127
1011,ll,87,90,16,7,3,1,50,0.65,1445
1012,mm,234,238,25,8,4,2,2,1.61,2087
1013,nn,106,116,20,8,4,1,13,0.22,2818
1014,oo,175,180,22,8,4,2,15,2.06,3917
1015,pp,165,170,17,8,4,2,33,0.46,2220
1016,qq,166,170,23,9,4,2,37,0.27,3498
1017,rr,136,140,19,7,3,1,22,0.63,3607
1018,ss,148,160,17,7,3,2,13,0.36,3648
1019,tt,151,153,19,8,4,2,24,0.34,3561
1020,uu,180,190,24,9,4,2,10,1.55,4681
1021,vv,293,305,26,8,4,3,6,0.46,7088
1022,ww,167,170,20,9,4,2,46,0.46,3482
1023,xx,190,193,22,9,5,2,37,0.48,3920
1024,yy,184,190,21,9,5,2,27,1.3,4162
1025,zz,157,165,20,8,4,2,7,0.3,3785
1026,aaa,110,115,16,8,4,1,26,0.29,3103
1027,bbb,135,145,18,7,4,1,35,0.43,3363
1028,ccc,567,625,64,11,4,4,4,0.85,12192
1029,ddc,180,185,20,8,4,2,11,1,3831
1030,eec,183,188,17,7,3,2,16,3,3564
1031,ffc,185,193,20,9,3,2,56,6.49,3765
1032,ggc,152,155,17,8,4,1,33,0.7,3361
1033,hhc,148,153,13,6,3,2,22,0.39,3950
1034,iic,152,159,15,7,3,1,25,0.59,3055
1035,jjc,146,150,16,7,3,1,31,0.36,2950
1036,kkc,170,190,24,10,3,2,33,0.57,3346
1037,llc,127,130,20,8,4,1,65,0.4,3334
1038,mmc,265,270,36,10,6,3,33,1.2,5853
1039,nnc,157,163,18,8,4,2,12,1.13,3982
1040,ooc,128,135,17,9,4,1,25,0.52,3374
1041,ppc,110,120,15,8,4,2,11,0.59,3119
1042,qqc,123,130,18,8,4,2,43,0.39,3268
1043,rrc,212,230,39,12,5,3,202,4.29,3648
1044,ssc,145,145,18,8,4,2,44,0.22,2783
1045,ttc,129,135,10,6,3,1,15,1,2438
1046,uuc,143,145,21,7,4,2,10,1.2,3529
1047,vvc,247,252,29,9,4,2,4,1.25,4626
1048,www,111,120,15,8,3,1,97,1.11,3205
1049,xxcc,133,145,26,7,3,1,42,0.36,3059
